l0x,l0y,l0z,l1x,l1y,l1z,l2x,l2y,l2z,l3x,l3y,l3z,l4x,l4y,l4z,l5x,l5y,l5z,l6x,l6y,l6z,l7x,l7y,l7z,l8x,l8y,l8z,l9x,l9y,l9z,l10x,l10y,l10z,l11x,l11y,l11z,l12x,l12y,l12z,l13x,l13y,l13z,l14x,l14y,l14z,l15x,l15y,l15z,l16x,l16y,l16z,l17x,l17y,l17z,l18x,l18y,l18z,l19x,l19y,l19z,l20x,l20y,l20z,label
0.0,0.0,0.0,0.13740394,-0.11331729,0.017506074,0.17212981,-0.27400905,0.016604632,0.1785495,-0.36916256,0.0011009054,0.18631071,-0.44771636,-0.017930692,0.06468723,-0.4619064,0.009240975,0.0767938,-0.6589661,-0.029981628,0.0824886,-0.79587454,-0.063091606,0.08227876,-0.913804,-0.09091249,0.037564687,-0.457138,-0.03757927,0.058365554,-0.6896367,-0.08279829,0.07023855,-0.84654737,-0.123736195,0.072882876,-0.98538524,-0.15396105,0.028621538,-0.42379758,-0.08699169,0.047886256,-0.6541468,-0.13295192,0.061634824,-0.7949234,-0.16657297,0.06400984,-0.91880107,-0.19050533,0.04229755,-0.370565,-0.13597235,0.058433045,-0.5236699,-0.17864461,0.06015618,-0.6386802,-0.20258246,0.055458028,-0.74192315,-0.22073597,B
0.0,0.0,0.0,0.12686875,-0.079597615,0.0017801488,0.19263805,-0.262982,0.016389148,0.20615408,-0.39168137,0.020813582,0.19345199,-0.4655119,0.024940956,0.13559553,-0.5124786,0.057554662,0.14641777,-0.6943937,0.04367111,0.14842016,-0.81181604,0.020509467,0.1484149,-0.91402936,-0.0018548159,0.0941417,-0.529029,0.028855171,0.094714366,-0.7349401,0.012770358,0.097085945,-0.8746579,-0.017513579,0.09584356,-0.9944765,-0.042785015,0.051909626,-0.507684,-0.007768469,0.054619223,-0.7084465,-0.031934142,0.05725378,-0.83745605,-0.062953174,0.052759513,-0.95484555,-0.08762594,0.013298585,-0.45093623,-0.046887487,0.021069584,-0.59810865,-0.07544948,0.02077548,-0.6984758,-0.097277775,0.014873729,-0.79602,-0.11549074,B
0.0,0.0,0.0,0.14732094,-0.155892,0.045511603,0.18062662,-0.32034948,0.053762015,0.20114255,-0.41725796,0.042537585,0.22361673,-0.50705755,0.028559709,0.03357747,-0.45533425,0.027530786,0.067549326,-0.66503316,-0.004630127,0.08246667,-0.7976859,-0.028842572,0.09679105,-0.9111238,-0.05051124,0.010773337,-0.43826577,-0.0298825,0.055393398,-0.70161116,-0.07229211,0.07708209,-0.85510015,-0.10631354,0.09456908,-0.98702747,-0.12974454,0.024767676,-0.3984836,-0.08711723,0.062038016,-0.6687304,-0.12879819,0.08304252,-0.81404585,-0.15876517,0.09317678,-0.938197,-0.17952284,0.07674999,-0.35268041,-0.14122525,0.096198365,-0.5224469,-0.18141222,0.09304096,-0.6421397,-0.20624363,0.08559861,-0.7523155,-0.22471473,B
0.0,0.0,0.0,0.14939307,-0.10826201,0.033351738,0.19911952,-0.27189988,0.039295524,0.2170993,-0.3660919,0.02755869,0.23849201,-0.43644997,0.012346809,0.11472308,-0.46360987,0.03254755,0.15433748,-0.65487033,-0.00012456227,0.17225753,-0.78898954,-0.030735912,0.17874098,-0.9027571,-0.0568666,0.08684333,-0.45991853,-0.021540614,0.13987957,-0.68729526,-0.06148858,0.16104476,-0.8405426,-0.10000191,0.16844824,-0.97733593,-0.12821743,0.07553,-0.42783946,-0.077646464,0.13011546,-0.6603732,-0.117728174,0.15444408,-0.8006547,-0.1474829,0.162875,-0.9259857,-0.1693212,0.08556302,-0.37502506,-0.13246028,0.13218738,-0.5297228,-0.16777454,0.15024912,-0.6439115,-0.18644772,0.15726787,-0.7495375,-0.20143345,B
0.0,0.0,0.0,0.1314339,-0.07793936,0.024106931,0.20998283,-0.25417134,0.043976866,0.24153398,-0.3639344,0.048309106,0.24869296,-0.43875882,0.050217494,0.19356686,-0.47632533,0.06728153,0.21842754,-0.66220295,0.0486117,0.22951512,-0.7939292,0.022023264,0.23188746,-0.90951777,-0.0024535386,0.16591689,-0.49395785,0.024530457,0.19028792,-0.7014902,0.0012372093,0.20309027,-0.849353,-0.031635314,0.20702532,-0.9766164,-0.057973534,0.12915608,-0.4840905,-0.024292896,0.16041471,-0.68769234,-0.05155818,0.17680986,-0.8209816,-0.07930953,0.18073116,-0.9406999,-0.10117299,0.09019898,-0.44576862,-0.07393961,0.12378408,-0.5999335,-0.10125549,0.13857979,-0.704493,-0.11805076,0.14472403,-0.8013787,-0.13264565,B
0.0,0.0,0.0,0.11915089,-0.13765968,0.031677995,0.14579985,-0.33691865,0.049963042,0.14983805,-0.45874688,0.04962261,0.15668352,-0.531194,0.04696151,0.0834318,-0.50757957,0.07129141,0.108059905,-0.68839496,0.052329846,0.11450694,-0.8096005,0.026481526,0.11251888,-0.9167998,0.0013532722,0.05369265,-0.51703674,0.02177872,0.05341506,-0.7336272,-0.0033180765,0.045951713,-0.87898016,-0.035850335,0.033971168,-0.99745804,-0.06263699,0.027774999,-0.49292555,-0.033820473,0.032769855,-0.7118575,-0.06533264,0.03017711,-0.8491865,-0.095505714,0.019980244,-0.9634856,-0.11952227,0.012785711,-0.44461197,-0.08933017,0.035701647,-0.60174227,-0.119865686,0.036152735,-0.7112036,-0.13977447,0.025853166,-0.8046053,-0.15779026,B
0.0,0.0,0.0,0.11669343,-0.122548044,0.034318846,0.1593567,-0.3239668,0.05904109,0.17232694,-0.4436669,0.06536451,0.16984762,-0.50552255,0.06999322,0.09947518,-0.5161227,0.08558811,0.110080525,-0.69569314,0.072337605,0.10777462,-0.8173451,0.04826435,0.096910946,-0.9247753,0.024476977,0.06926363,-0.529621,0.037241552,0.07178755,-0.73749924,0.019744826,0.06320344,-0.8810704,-0.008867593,0.04788753,-0.99830693,-0.03301506,0.03560984,-0.51132303,-0.017581547,0.04211366,-0.715776,-0.038593456,0.038567673,-0.8467842,-0.0634084,0.025151333,-0.9573179,-0.08497128,0.0076073413,-0.46668896,-0.0731266,0.02099192,-0.617796,-0.09493128,0.018460302,-0.7218834,-0.109532155,0.0078075873,-0.81416684,-0.124259084,B
0.0,0.0,0.0,0.11496363,-0.118761964,0.02020398,0.15729871,-0.3185921,0.035402816,0.16515097,-0.44124183,0.036209106,0.17358592,-0.50708175,0.03421562,0.10415161,-0.51005125,0.0510567,0.10608535,-0.69361967,0.028113797,0.10193114,-0.8170393,0.0007993652,0.09029555,-0.9264968,-0.024600217,0.072568685,-0.51778376,0.00867697,0.07143235,-0.7282668,-0.018677872,0.06193216,-0.87263757,-0.051477067,0.04527421,-0.99591094,-0.07817653,0.0389059,-0.49274492,-0.039427213,0.040649526,-0.7027443,-0.07023275,0.036627613,-0.8370292,-0.101225615,0.023680193,-0.9557296,-0.12631178,0.008763976,-0.43919715,-0.08818356,0.018201968,-0.5898214,-0.11952558,0.017251128,-0.6963107,-0.14164898,0.009480449,-0.7944237,-0.16134368,B
0.0,0.0,0.0,0.11465056,-0.1146979,0.019447716,0.16788724,-0.32090893,0.035675973,0.18673624,-0.45384827,0.03744736,0.1495077,-0.5090804,0.036782783,0.109082706,-0.5227162,0.06110868,0.10906123,-0.703104,0.042182032,0.10222151,-0.8255229,0.013529756,0.08993608,-0.9319287,-0.013517343,0.075547665,-0.53102297,0.01908326,0.06784012,-0.7371842,-0.002928817,0.057347953,-0.8807332,-0.034347456,0.040785205,-0.9973223,-0.060702223,0.039525323,-0.5033348,-0.029431298,0.038758628,-0.70570767,-0.054815218,0.03482823,-0.8358212,-0.0817667,0.02182569,-0.94848883,-0.10495578,0.010433243,-0.44599807,-0.0796236,0.020931154,-0.5929306,-0.1065714,0.016838357,-0.69640315,-0.12462633,0.004613998,-0.7922101,-0.14174025,B
0.0,0.0,0.0,0.12645124,-0.16766237,0.044346638,0.15480097,-0.3252223,0.046926238,0.17848423,-0.42414188,0.029609488,0.21973842,-0.4955797,0.009835665,0.014625466,-0.45417452,0.029221026,0.07089248,-0.6496273,-0.0073366417,0.102447376,-0.7323735,-0.040652588,0.12728815,-0.80189943,-0.0680393,0.00093798985,-0.43835834,-0.028098615,0.045692403,-0.6999543,-0.06854412,0.06375687,-0.8493468,-0.111023486,0.06985889,-0.9872945,-0.1427212,0.021897508,-0.40067765,-0.084668554,0.05652983,-0.6713153,-0.122002155,0.06911965,-0.81055576,-0.1549003,0.06380422,-0.93401295,-0.17937633,0.07271692,-0.35868716,-0.13850027,0.095720224,-0.5228858,-0.16945924,0.091991715,-0.6373634,-0.18919344,0.08003631,-0.74319637,-0.2052415,B
